dataset,technique,parameter_value,total_gt,total_llm,matched_sum,coverage,hallucinated,precision,recall,f1
Foursquare_NYC,CoreFlow,15.0,9.0,9.0,2.0,0.2222222222222222,7.0,0.2222222222222222,0.2222222222222222,0.2222222222222222
Foursquare_NYC,CoreFlow,20.0,7.0,8.0,5.0,0.7142857142857143,3.0,0.625,0.7142857142857143,0.6666666666666666
Foursquare_NYC,CoreFlow,25.0,5.0,5.0,3.0,0.6,2.0,0.6,0.6,0.6
Foursquare_NYC,CoreFlow,30.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0
Foursquare_NYC,SentenTree,15.0,9.0,8.0,3.0,0.3333333333333333,5.0,0.375,0.3333333333333333,0.35294117647058826
Foursquare_NYC,SentenTree,20.0,7.0,6.0,2.0,0.2857142857142857,4.0,0.3333333333333333,0.2857142857142857,0.30769230769230765
Foursquare_NYC,SentenTree,25.0,4.0,3.0,1.0,0.25,2.0,0.3333333333333333,0.25,0.28571428571428575
Foursquare_NYC,SentenTree,30.0,3.0,3.0,2.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
Foursquare_NYC,Sequence Synopsis,5.0,16.0,7.0,7.0,0.4375,0.0,1.0,0.4375,0.6086956521739131
Foursquare_NYC,Sequence Synopsis,10.0,20.0,9.0,9.0,0.45,0.0,1.0,0.45,0.6206896551724138
VAST,CoreFlow,5.0,6.0,5.0,1.0,0.16666666666666666,4.0,0.2,0.16666666666666666,0.1818181818181818
VAST,CoreFlow,10.0,4.0,3.0,2.0,0.5,1.0,0.6666666666666666,0.5,0.5714285714285715
VAST,SentenTree,15.0,11.0,9.0,8.0,0.7272727272727273,1.0,0.8888888888888888,0.7272727272727273,0.7999999999999999
VAST,SentenTree,20.0,10.0,9.0,8.0,0.8,1.0,0.8888888888888888,0.8,0.8421052631578948
VAST,SentenTree,25.0,8.0,8.0,8.0,1.0,0.0,1.0,1.0,1.0
career,CoreFlow,20.0,9.0,7.0,5.0,0.5555555555555556,2.0,0.7142857142857143,0.5555555555555556,0.6250000000000001
chicago_baseball,CoreFlow,15.0,8.0,7.0,5.0,0.625,2.0,0.7142857142857143,0.625,0.6666666666666666
chicago_baseball,CoreFlow,25.0,6.0,4.0,3.0,0.5,1.0,0.75,0.5,0.6
chicago_baseball,SentenTree,15.0,11.0,9.0,7.0,0.6363636363636364,2.0,0.7777777777777778,0.6363636363636364,0.7000000000000001
chicago_baseball,SentenTree,20.0,9.0,7.0,3.0,0.3333333333333333,4.0,0.42857142857142855,0.3333333333333333,0.375
chicago_baseball,SentenTree,30.0,5.0,4.0,3.0,0.6,1.0,0.75,0.6,0.6666666666666665
chicago_baseball,Sequence Synopsis,5.0,5.0,3.0,3.0,0.6,0.0,1.0,0.6,0.7499999999999999
chicago_baseball,Sequence Synopsis,10.0,15.0,9.0,9.0,0.6,0.0,1.0,0.6,0.7499999999999999
chicago_baseball,Sequence Synopsis,15.0,6.0,4.0,4.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.8
chicago_baseball,Sequence Synopsis,20.0,21.0,13.0,13.0,0.6190476190476191,0.0,1.0,0.6190476190476191,0.7647058823529412
chicago_baseball,Sequence Synopsis,25.0,31.0,23.0,21.0,0.6774193548387096,2.0,0.9130434782608695,0.6774193548387096,0.7777777777777777
chicago_baseball,Sequence Synopsis,30.0,25.0,16.0,15.0,0.6,1.0,0.9375,0.6,0.7317073170731707
emergency_dataset,CoreFlow,25.0,8.0,7.0,3.0,0.375,4.0,0.42857142857142855,0.375,0.39999999999999997
emergency_dataset,SentenTree,25.0,8.0,7.0,6.0,0.75,1.0,0.8571428571428571,0.75,0.7999999999999999
emergency_dataset,SentenTree,30.0,7.0,7.0,4.0,0.5714285714285714,3.0,0.5714285714285714,0.5714285714285714,0.5714285714285714
emergency_dataset,Sequence Synopsis,5.0,25.0,50.0,20.0,0.8,30.0,0.4,0.8,0.5333333333333333
pediatric_trauma,CoreFlow,30.0,9.0,9.0,5.0,0.5555555555555556,4.0,0.5555555555555556,0.5555555555555556,0.5555555555555556
pediatric_trauma,SentenTree,15.0,10.0,5.0,1.0,0.1,4.0,0.2,0.1,0.13333333333333333
pediatric_trauma,SentenTree,20.0,8.0,5.0,5.0,0.625,0.0,1.0,0.625,0.7692307692307693
pediatric_trauma,Sequence Synopsis,10.0,31.0,16.0,16.0,0.5161290322580645,0.0,1.0,0.5161290322580645,0.6808510638297872
process_mining,CoreFlow,15.0,7.0,6.0,2.0,0.2857142857142857,4.0,0.3333333333333333,0.2857142857142857,0.30769230769230765
process_mining,CoreFlow,20.0,5.0,3.0,3.0,0.6,0.0,1.0,0.6,0.7499999999999999
process_mining,CoreFlow,30.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
process_mining,SentenTree,15.0,7.0,6.0,1.0,0.14285714285714285,5.0,0.16666666666666666,0.14285714285714285,0.15384615384615383
process_mining,SentenTree,20.0,5.0,4.0,2.0,0.4,2.0,0.5,0.4,0.4444444444444445
process_mining,SentenTree,30.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0
test,CoreFlow,20.0,8.0,6.0,3.0,0.375,3.0,0.5,0.375,0.42857142857142855
test,SentenTree,20.0,8.0,6.0,1.0,0.125,5.0,0.16666666666666666,0.125,0.14285714285714288
test,Sequence Synopsis,5.0,24.0,9.0,9.0,0.375,0.0,1.0,0.375,0.5454545454545454
umdvsunc_D2O_basketball,CoreFlow,15.0,9.0,9.0,5.0,0.5555555555555556,4.0,0.5555555555555556,0.5555555555555556,0.5555555555555556
umdvsunc_D2O_basketball,CoreFlow,25.0,5.0,4.0,2.0,0.4,2.0,0.5,0.4,0.4444444444444445
umdvsunc_D2O_basketball,SentenTree,15.0,10.0,8.0,3.0,0.3,5.0,0.375,0.3,0.33333333333333326
umdvsunc_D2O_basketball,SentenTree,25.0,9.0,6.0,5.0,0.5555555555555556,1.0,0.8333333333333334,0.5555555555555556,0.6666666666666667
umdvsunc_D2O_basketball,Sequence Synopsis,15.0,32.0,30.0,17.0,0.53125,13.0,0.5666666666666667,0.53125,0.5483870967741935
umdvsunc_D2O_basketball,Sequence Synopsis,20.0,25.0,17.0,12.0,0.48,5.0,0.7058823529411765,0.48,0.5714285714285713
umdvsunc_D2O_basketball,Sequence Synopsis,25.0,32.0,17.0,16.0,0.5,1.0,0.9411764705882353,0.5,0.6530612244897959
vast_1000,CoreFlow,5.0,7.0,6.0,2.0,0.2857142857142857,4.0,0.3333333333333333,0.2857142857142857,0.30769230769230765
vast_1000,CoreFlow,10.0,5.0,5.0,2.0,0.4,3.0,0.4,0.4,0.4000000000000001
vast_1000,SentenTree,15.0,11.0,10.0,6.0,0.5454545454545454,4.0,0.6,0.5454545454545454,0.5714285714285713
vast_1000,SentenTree,20.0,10.0,9.0,8.0,0.8,1.0,0.8888888888888888,0.8,0.8421052631578948
vast_1000,SentenTree,25.0,8.0,8.0,8.0,1.0,0.0,1.0,1.0,1.0
