Model,Complexity_Level,Ground_Truth_Events,Extracted_Events,Correctly_Extracted,Precision,Recall,F1,Hallucinated_Events
gemini-2.0-flash,Medium,725,544,541,0.9944852941176471,0.7462068965517241,0.8526398739164698,3
gemini-2.0-flash,High,1048,664,629,0.947289156626506,0.6001908396946565,0.7348130841121495,35
gemini-2.0-flash,Low,810,633,627,0.990521327014218,0.774074074074074,0.869022869022869,6
gemini-2.5-flash-preview-04-17,Medium,725,718,686,0.9554317548746518,0.9462068965517242,0.9507969507969508,32
gemini-2.5-flash-preview-04-17,High,1048,1032,861,0.8343023255813954,0.8215648854961832,0.8278846153846154,171
gemini-2.5-flash-preview-04-17,Low,810,771,698,0.9053177691309987,0.8617283950617284,0.8829854522454142,73
gemini-2.5-pro-preview-05-06,Medium,725,719,706,0.9819193324061196,0.9737931034482759,0.9778393351800555,13
gemini-2.5-pro-preview-05-06,High,1048,1019,942,0.9244357212953876,0.898854961832061,0.9114658925979681,77
gemini-2.5-pro-preview-05-06,Low,810,798,784,0.9824561403508771,0.9679012345679012,0.9751243781094527,14
google_gemma-3-27b-it,Medium,725,616,566,0.9188311688311688,0.7806896551724138,0.8441461595824011,50
google_gemma-3-27b-it,High,1048,563,452,0.8028419182948491,0.4312977099236641,0.5611421477343266,111
google_gemma-3-27b-it,Low,810,678,647,0.9542772861356932,0.7987654320987654,0.8696236559139785,31
meta_llama-3.2-90b-vision-instruct-maas,Medium,725,675,670,0.9925925925925926,0.9241379310344827,0.9571428571428572,5
meta_llama-3.2-90b-vision-instruct-maas,High,1048,906,853,0.9415011037527594,0.8139312977099237,0.873080859774821,53
meta_llama-3.2-90b-vision-instruct-maas,Low,810,732,716,0.9781420765027322,0.8839506172839506,0.9286640726329443,16
meta_llama-4-scout-17b-16e-instruct-maas,Medium,725,611,540,0.88379705400982,0.7448275862068966,0.8083832335329342,71
meta_llama-4-scout-17b-16e-instruct-maas,High,1048,737,520,0.7055630936227951,0.4961832061068702,0.5826330532212886,217
meta_llama-4-scout-17b-16e-instruct-maas,Low,810,733,649,0.8854024556616644,0.8012345679012346,0.8412184057031757,84
meta-llama_Llama-3.2-11B-Vision-Instruct,Medium,725,391,281,0.7186700767263428,0.3875862068965517,0.503584229390681,110
meta-llama_Llama-3.2-11B-Vision-Instruct,High,1048,310,144,0.4645161290322581,0.13740458015267176,0.21207658321060383,166
meta-llama_Llama-3.2-11B-Vision-Instruct,Low,810,574,413,0.7195121951219512,0.5098765432098765,0.5968208092485549,161
meta_llama-4-maverick-17b-128e-instruct-maas,Medium,725,684,637,0.9312865497076024,0.8786206896551724,0.9041873669268985,47
meta_llama-4-maverick-17b-128e-instruct-maas,High,1048,896,736,0.8214285714285714,0.7022900763358778,0.7572016460905349,160
meta_llama-4-maverick-17b-128e-instruct-maas,Low,810,857,773,0.9019836639439907,0.9543209876543209,0.9274145170965806,84
qwen2.5-vl-72b,Medium,725,703,673,0.957325746799431,0.9282758620689655,0.942577030812325,30
qwen2.5-vl-72b,High,1048,928,729,0.7855603448275862,0.6956106870229007,0.7378542510121456,199
qwen2.5-vl-72b,Low,810,775,746,0.9625806451612903,0.9209876543209876,0.9413249211356466,29
qwen2.5-vl-32b,Medium,725,657,600,0.91324200913242,0.8275862068965517,0.8683068017366137,57
qwen2.5-vl-32b,High,1048,813,617,0.7589175891758918,0.5887404580152672,0.663084363245567,196
qwen2.5-vl-32b,Low,810,734,687,0.9359673024523161,0.8481481481481481,0.8898963730569948,47
Qwen_Qwen2.5-VL-7B-Instruct,Medium,725,648,521,0.8040123456790124,0.7186206896551725,0.7589220684632193,127
Qwen_Qwen2.5-VL-7B-Instruct,High,1048,416,273,0.65625,0.26049618320610685,0.3729508196721311,143
Qwen_Qwen2.5-VL-7B-Instruct,Low,810,708,628,0.8870056497175142,0.7753086419753087,0.8274044795783927,80
qwen-vl-plus,Medium,725,349,249,0.7134670487106017,0.34344827586206894,0.46368715083798884,100
qwen-vl-plus,High,1048,317,157,0.4952681388012618,0.14980916030534353,0.23003663003663005,160
qwen-vl-plus,Low,810,492,398,0.8089430894308943,0.49135802469135803,0.6113671274961597,94
qwen-vl-max,Medium,725,550,517,0.94,0.713103448275862,0.8109803921568627,33
qwen-vl-max,High,1048,714,563,0.788515406162465,0.5372137404580153,0.6390465380249717,151
qwen-vl-max,Low,810,751,726,0.966711051930759,0.8962962962962963,0.9301729660474055,25
claude-3-5-haiku-20241022,Medium,725,658,595,0.9042553191489362,0.8206896551724138,0.8604483007953723,63
claude-3-5-haiku-20241022,High,1048,698,512,0.7335243553008596,0.48854961832061067,0.5864833906071019,186
claude-3-5-haiku-20241022,Low,810,762,705,0.9251968503937008,0.8703703703703703,0.8969465648854963,57
claude-3-haiku-20240307,Medium,725,579,500,0.8635578583765112,0.6896551724137931,0.7668711656441717,79
claude-3-haiku-20240307,High,1048,616,406,0.6590909090909091,0.38740458015267176,0.48798076923076916,210
claude-3-haiku-20240307,Low,810,665,589,0.8857142857142857,0.7271604938271605,0.7986440677966101,76
claude-3-5-sonnet-20241022,Medium,725,693,672,0.9696969696969697,0.926896551724138,0.9478138222849083,21
claude-3-5-sonnet-20241022,High,1048,837,739,0.8829151732377539,0.7051526717557252,0.7840848806366048,98
claude-3-5-sonnet-20241022,Low,810,790,782,0.9898734177215189,0.9654320987654321,0.9774999999999999,8
claude-3-7-sonnet-20250219,Medium,725,706,686,0.9716713881019831,0.9462068965517242,0.9587700908455625,20
claude-3-7-sonnet-20250219,High,1048,902,807,0.8946784922394678,0.7700381679389313,0.8276923076923077,95
claude-3-7-sonnet-20250219,Low,810,803,800,0.9962640099626401,0.9876543209876543,0.9919404835709857,3
gpt-4.1,Medium,725,717,668,0.9316596931659693,0.9213793103448276,0.926490984743412,49
gpt-4.1,High,1048,885,716,0.8090395480225989,0.683206106870229,0.7408173823072944,169
gpt-4.1,Low,810,806,782,0.9702233250620348,0.9654320987654321,0.9678217821782178,24
