path,total_nodes,links_count,total_unique_nodes,nodes_complexity,links_complexity,total_complexity
../GT_JSON/Sequence Synopsis/pediatric_trauma/alpha_10.json,31,4,12,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/pediatric_trauma/alpha_30.json,36,5,11,High,Low,Medium
../GT_JSON/Sequence Synopsis/pediatric_trauma/alpha_20.json,58,7,12,High,Low,Medium
../GT_JSON/Sequence Synopsis/pediatric_trauma/alpha_15.json,45,6,12,High,Low,Medium
../GT_JSON/Sequence Synopsis/pediatric_trauma/alpha_5.json,63,8,12,High,Low,Medium
../GT_JSON/Sequence Synopsis/pediatric_trauma/alpha_25.json,40,5,12,High,Low,Medium
../GT_JSON/Sequence Synopsis/career/alpha_10.json,36,3,9,High,Low,Medium
../GT_JSON/Sequence Synopsis/career/alpha_30.json,40,3,9,High,Low,Medium
../GT_JSON/Sequence Synopsis/career/alpha_15.json,49,4,10,High,Low,Medium
../GT_JSON/Sequence Synopsis/career/alpha_5.json,50,4,10,High,Low,Medium
../GT_JSON/Sequence Synopsis/career/alpha_25.json,50,4,10,High,Low,Medium
../GT_JSON/Sequence Synopsis/chicago_baseball/alpha_10.json,15,3,8,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/chicago_baseball/alpha_30.json,25,4,11,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/chicago_baseball/alpha_20.json,21,4,10,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/chicago_baseball/alpha_15.json,6,1,6,Low,Low,Low
../GT_JSON/Sequence Synopsis/chicago_baseball/alpha_5.json,5,1,5,Low,Low,Low
../GT_JSON/Sequence Synopsis/chicago_baseball/alpha_25.json,31,5,11,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/Foursquare_NYC/alpha_10.json,20,5,7,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/Foursquare_NYC/alpha_15.json,106,25,32,High,High,High
../GT_JSON/Sequence Synopsis/Foursquare_NYC/alpha_5.json,16,4,6,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/test/alpha_5.json,24,4,10,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/emergency_dataset/alpha_5.json,25,4,8,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/umdvsunc_D2O_basketball/alpha_10.json,35,5,10,High,Low,Medium
../GT_JSON/Sequence Synopsis/umdvsunc_D2O_basketball/alpha_30.json,40,6,11,High,Low,Medium
../GT_JSON/Sequence Synopsis/umdvsunc_D2O_basketball/alpha_20.json,25,4,9,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/umdvsunc_D2O_basketball/alpha_15.json,32,5,11,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/umdvsunc_D2O_basketball/alpha_5.json,40,6,12,High,Low,Medium
../GT_JSON/Sequence Synopsis/umdvsunc_D2O_basketball/alpha_25.json,32,5,11,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/process_mining/alpha_10.json,33,7,12,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/process_mining/alpha_30.json,33,7,12,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/process_mining/alpha_20.json,33,7,12,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/process_mining/alpha_15.json,33,7,12,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/process_mining/alpha_5.json,33,7,12,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/process_mining/alpha_25.json,33,7,12,Medium,Low,Medium
../GT_JSON/Sequence Synopsis/VAST/alpha_20.json,83,8,8,High,Low,Medium
../GT_JSON/Sequence Synopsis/VAST/alpha_15.json,96,9,8,High,Medium,High
../GT_JSON/Sequence Synopsis/VAST/alpha_5.json,96,9,8,High,Medium,High
../GT_JSON/Sequence Synopsis/VAST/alpha_25.json,71,7,8,High,Low,Medium
../GT_JSON/CoreFlow/pediatric_trauma/msp_15.json,12,11,7,Low,Medium,Medium
../GT_JSON/CoreFlow/pediatric_trauma/msp_5.json,18,17,8,Medium,High,High
../GT_JSON/CoreFlow/pediatric_trauma/msp_30.json,10,9,6,Low,Medium,Medium
../GT_JSON/CoreFlow/career/msp_15.json,14,13,7,Low,Medium,Medium
../GT_JSON/CoreFlow/career/msp_5.json,24,23,7,Medium,High,High
../GT_JSON/CoreFlow/career/msp_20.json,10,9,6,Low,Medium,Medium
../GT_JSON/CoreFlow/career/msp_10.json,20,19,7,Medium,High,High
../GT_JSON/CoreFlow/vast_1000/msp_5.json,8,7,4,Low,Low,Low
../GT_JSON/CoreFlow/vast_1000/msp_10.json,6,5,3,Low,Low,Low
../GT_JSON/CoreFlow/chicago_baseball/msp_25.json,7,6,5,Low,Low,Low
../GT_JSON/CoreFlow/chicago_baseball/msp_15.json,9,8,6,Low,Low,Low
../GT_JSON/CoreFlow/chicago_baseball/msp_5.json,23,22,10,Medium,High,High
../GT_JSON/CoreFlow/chicago_baseball/msp_10.json,13,12,7,Low,Medium,Medium
../GT_JSON/CoreFlow/Foursquare_NYC/msp_25.json,6,5,3,Low,Low,Low
../GT_JSON/CoreFlow/Foursquare_NYC/msp_15.json,10,9,4,Low,Medium,Medium
../GT_JSON/CoreFlow/Foursquare_NYC/msp_5.json,20,19,5,Medium,High,High
../GT_JSON/CoreFlow/Foursquare_NYC/msp_20.json,8,7,4,Low,Low,Low
../GT_JSON/CoreFlow/Foursquare_NYC/msp_10.json,12,11,4,Low,Medium,Medium
../GT_JSON/CoreFlow/Foursquare_NYC/msp_30.json,4,3,3,Low,Low,Low
../GT_JSON/CoreFlow/test/msp_5.json,21,20,10,Medium,High,High
../GT_JSON/CoreFlow/test/msp_20.json,9,8,6,Low,Low,Low
../GT_JSON/CoreFlow/emergency_dataset/msp_25.json,9,8,7,Low,Low,Low
../GT_JSON/CoreFlow/emergency_dataset/msp_5.json,12,11,8,Low,Medium,Medium
../GT_JSON/CoreFlow/umdvsunc_D2O_basketball/msp_25.json,6,5,5,Low,Low,Low
../GT_JSON/CoreFlow/umdvsunc_D2O_basketball/msp_15.json,10,9,7,Low,Medium,Medium
../GT_JSON/CoreFlow/umdvsunc_D2O_basketball/msp_5.json,23,22,10,Medium,High,High
../GT_JSON/CoreFlow/umdvsunc_D2O_basketball/msp_10.json,16,15,8,Medium,Medium,Medium
../GT_JSON/CoreFlow/process_mining/msp_15.json,8,7,4,Low,Low,Low
../GT_JSON/CoreFlow/process_mining/msp_5.json,20,19,6,Medium,High,High
../GT_JSON/CoreFlow/process_mining/msp_20.json,6,5,3,Low,Low,Low
../GT_JSON/CoreFlow/process_mining/msp_10.json,14,13,5,Low,Medium,Medium
../GT_JSON/CoreFlow/process_mining/msp_30.json,4,3,3,Low,Low,Low
../GT_JSON/CoreFlow/VAST/msp_5.json,7,6,4,Low,Low,Low
../GT_JSON/CoreFlow/VAST/msp_10.json,5,4,3,Low,Low,Low
../GT_JSON/SentenTree/pediatric_trauma/msp_15.json,9,10,8,Low,Medium,Medium
../GT_JSON/SentenTree/pediatric_trauma/msp_5.json,22,30,10,Medium,High,High
../GT_JSON/SentenTree/pediatric_trauma/msp_20.json,8,8,8,Low,Low,Low
../GT_JSON/SentenTree/pediatric_trauma/msp_10.json,14,18,10,Low,High,Medium
../GT_JSON/SentenTree/career/msp_25.json,11,10,7,Low,Medium,Medium
../GT_JSON/SentenTree/career/msp_15.json,15,15,7,Medium,Medium,Medium
../GT_JSON/SentenTree/career/msp_5.json,32,44,10,Medium,High,High
../GT_JSON/SentenTree/career/msp_20.json,12,12,7,Low,Medium,Medium
../GT_JSON/SentenTree/career/msp_10.json,19,23,7,Medium,High,High
../GT_JSON/SentenTree/vast_1000/msp_25.json,9,8,4,Low,Low,Low
../GT_JSON/SentenTree/vast_1000/msp_15.json,10,11,4,Low,Medium,Medium
../GT_JSON/SentenTree/vast_1000/msp_5.json,27,36,8,Medium,High,High
../GT_JSON/SentenTree/vast_1000/msp_20.json,10,10,4,Low,Medium,Medium
../GT_JSON/SentenTree/vast_1000/msp_10.json,11,13,4,Low,Medium,Medium
../GT_JSON/SentenTree/chicago_baseball/msp_15.json,9,11,8,Low,Medium,Medium
../GT_JSON/SentenTree/chicago_baseball/msp_5.json,20,25,10,Medium,High,High
../GT_JSON/SentenTree/chicago_baseball/msp_20.json,8,9,7,Low,Medium,Medium
../GT_JSON/SentenTree/chicago_baseball/msp_10.json,11,13,8,Low,Medium,Medium
../GT_JSON/SentenTree/chicago_baseball/msp_30.json,6,5,5,Low,Low,Low
../GT_JSON/SentenTree/Foursquare_NYC/msp_25.json,5,4,3,Low,Low,Low
../GT_JSON/SentenTree/Foursquare_NYC/msp_15.json,9,9,5,Low,Medium,Medium
../GT_JSON/SentenTree/Foursquare_NYC/msp_5.json,19,18,5,Medium,High,High
../GT_JSON/SentenTree/Foursquare_NYC/msp_20.json,8,7,4,Low,Low,Low
../GT_JSON/SentenTree/Foursquare_NYC/msp_10.json,11,10,4,Low,Medium,Medium
../GT_JSON/SentenTree/Foursquare_NYC/msp_30.json,4,3,3,Low,Low,Low
../GT_JSON/SentenTree/test/msp_5.json,33,37,14,Medium,High,High
../GT_JSON/SentenTree/test/msp_20.json,9,8,6,Low,Low,Low
../GT_JSON/SentenTree/emergency_dataset/msp_25.json,9,8,7,Low,Low,Low
../GT_JSON/SentenTree/emergency_dataset/msp_15.json,12,12,8,Low,Medium,Medium
../GT_JSON/SentenTree/emergency_dataset/msp_5.json,13,14,8,Low,Medium,Medium
../GT_JSON/SentenTree/emergency_dataset/msp_10.json,12,12,8,Low,Medium,Medium
../GT_JSON/SentenTree/emergency_dataset/msp_30.json,8,7,7,Low,Low,Low
../GT_JSON/SentenTree/umdvsunc_D2O_basketball/msp_25.json,8,9,7,Low,Medium,Medium
../GT_JSON/SentenTree/umdvsunc_D2O_basketball/msp_15.json,9,10,7,Low,Medium,Medium
../GT_JSON/SentenTree/umdvsunc_D2O_basketball/msp_5.json,30,35,11,Medium,High,High
../GT_JSON/SentenTree/umdvsunc_D2O_basketball/msp_10.json,16,20,8,Medium,High,High
../GT_JSON/SentenTree/process_mining/msp_15.json,8,7,4,Low,Low,Low
../GT_JSON/SentenTree/process_mining/msp_5.json,19,20,7,Medium,High,High
../GT_JSON/SentenTree/process_mining/msp_20.json,6,5,3,Low,Low,Low
../GT_JSON/SentenTree/process_mining/msp_10.json,13,13,5,Low,Medium,Medium
../GT_JSON/SentenTree/process_mining/msp_30.json,4,3,3,Low,Low,Low
../GT_JSON/SentenTree/VAST/msp_25.json,9,8,4,Low,Low,Low
../GT_JSON/SentenTree/VAST/msp_15.json,10,11,4,Low,Medium,Medium
../GT_JSON/SentenTree/VAST/msp_5.json,36,46,8,High,High,High
../GT_JSON/SentenTree/VAST/msp_20.json,10,10,4,Low,Medium,Medium
../GT_JSON/SentenTree/VAST/msp_10.json,13,16,5,Low,Medium,Medium
